ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
11	injection8	NONANE	5979	35	0.035	0.0332567522201385	323.151089096069	21.7745151519775	9.99499988555908	1730.74367078379	443.507855289401	1.42285	6.34964988403745	4.46262774293668	1382.16196025237	6168.07430905396	0.984254166666666	956.108281538153	5.90542809653758	5736.55555683297	0.0249052810445789	0.047442492011345	0.284650281179292	0.00475214039090916	5.70256846909099E-05	0.00226578410077642	0.00871664999266113
12	injection9	NONANE	6697	35	0.04	0.0370869197788494	323.145569229126	21.9032754898071	10.0025000572205	1931.42962020051	683.507067512328	1.2396	5.67770941704977	4.58027542517729	1204.93364232416	5518.92795090673	0.801004166666667	778.603475361808	5.2334876295499	5087.12916386899	0.0383267651831754	0.0386352893821362	0.25242978433798	0.00529944260007311	6.35933112008774E-05	0.00278432702440885	0.0121046323392627
13	injection10	NONANE	7395	35	0.045	0.041350435929451	323.150394821167	21.9175806045532	9.99749994277954	2155.09874566385	1022.44495032689	1.116283	5.19067459869596	4.64996295625389	1084.52892627591	5043.01933216881	0.677687166666666	658.409502980845	4.74645281119609	4611.43399204842	0.0573175058166051	0.0326706245505918	0.228821771119597	0.00590866707191732	7.09040048630078E-05	0.0034047663815813	0.016450127245877
14	injection11	NONANE	8077	30	0.05	0.0451831901886316	323.149555587769	21.8031301498413	10.0100002288818	2356.40495156031	1456.62703364904	1.0413	4.64283840673928	4.45869433087418	1013.01711800601	4516.73368113189	0.602704166666666	586.334041992586	4.19861661923941	4084.57745820997	0.0815017782401019	0.0290942779670491	0.202679400198644	0.00645633890117225	7.7476066814067E-05	0.00410839032590136	0.0213517810749119
15	injection12	NONANE	8748	25	0.055	0.0477131943471968	323.151588821411	21.9605007171631	9.96250009536743	2489.40285789834	2032.47100891117	0.989667	3.92153266246336	3.96247693664977	958.125170311796	3796.54888978412	0.551071166666666	533.507892469305	3.47731087496349	3366.48496342856	0.114215533239229	0.0264728433735663	0.167046130740114	0.00681785751464063	8.18142901756875E-05	0.00497441643815447	0.0268164872694961
16	injection13	NONANE	9411	25	0.06	0.051101316098622	323.152424240112	21.6600656509399	10	2667.64680483079	2785.19369529548	0.954683	3.39999321400895	3.56138447422752	927.920023375314	3304.67996457368	0.516087166666666	501.619506953651	2.95577142650907	2872.9112084099	0.155842175283294	0.0248904664735271	0.142554464336161	0.0073019946942933	8.76239363315196E-05	0.0060105229763578	0.032750550928201
17	injection14	NONANE	10071	20	0.065	0.0522050230560292	323.152014160156	21.9175806045532	10	2725.74349089812	3486.3656887588	0.934683	2.81055881304373	3.00696472819526	908.326404000498	2731.30545851793	0.496087166666667	482.098285909906	2.36633702554385	2299.61002935271	0.195041077915111	0.0239218496960355	0.11410728287043	0.00745970613819208	8.9516473658305E-05	0.00694823323336564	0.0372234311990202
18	injection15	NONANE	10730	20	0.07	0.0562147803983627	323.151445770264	22.0606451034546	9.97749996185303	2936.93509417551	4617.0932006528	0.92315	2.35939120837662	2.55580480786071	895.014701047513	2287.48287604325	0.484554166666667	469.786169767094	1.91516942087674	1856.79985558288	0.258719353656205	0.0233109601042906	0.0921350821728189	0.0080326703801035	9.6392044561242E-05	0.00843263497867631	0.0430904343670493
19	injection16	NONANE	11394	20	0.075	0.0605016770134735	323.148350143433	21.9318904876709	9.99499988555908	3162.93026824455	5484.7435702288	0.9147	2.2988018924688	2.51317578710922	888.444033637917	2232.81603354046	0.476104166666666	462.437855324316	1.85458010496893	1801.34539101697	0.30660354441864	0.0229465538932307	0.0893842677873007	0.00864523574491936	0.000103742828939032	0.00953141214264026	0.0473705276969369
20	injection17	NONANE	12065	15	0.08	0.0622889462351759	323.149610900879	21.9748048782349	9.97499990463257	3257.20967691853	6542.80555654895	0.9147	1.96567807717675	2.14898663734202	886.644810075629	1905.38784892118	0.476104166666666	461.501353919735	1.52145628967687	1474.79099486053	0.366388827904074	0.0228999945648544	0.0731800794943628	0.00890062310811287	0.000106807477297354	0.010900494809515	0.051745619494994
21	injection18	NONANE	12746	15	0.085	0.0665943862395996	323.148399734497	22.1607904434204	9.99249982833862	3484.45494532411	8040.81847023712	0.9147	1.79269273603662	1.95986961412115	888.088867242307	1740.53838554747	0.476104166666666	462.252990121725	1.34847094853674	1309.24022870357	0.449215483231504	0.0229373772069445	0.0649655872910029	0.0095158381841439	0.000114190058209727	0.0128003210455498	0.05712650180169
