"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
108,24.20662,50,50.00454,32,32.00062,32,31.99885,180,180.0029,52.29579,54.87132,229.2934,28.12591,2,2.02,10,10.025,10,10,0,0,0,0,0,0,0,0
109,21.05919,50,50.00494,32,31.99751,32,31.99827,180,180.0024,52.28789,54.85484,228.9324,28.12836,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
110,24.1494,50,50.00422,32,32.00085,32,32.00109,180,180.0013,52.27204,54.85149,229.365,28.16532,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
111,19.80022,50,50.00024,32,31.99923,32,31.9985,180,179.9772,52.18876,54.74511,229.4449,28.18404,2,2,10,9.985,10,9.985,0,0,0,0,0,0,0,0
112,23.9205,50,50.00105,32,31.99849,32,32.00159,180,179.9476,52.21373,54.71828,229.2515,28.18091,2,2,10,10,10,9.985,0,0,0,0,0,0,0,0
113,20.31525,50,49.99956,32,31.99886,32,32.00214,180,179.9472,52.21702,54.74053,228.8524,28.15848,2,2.005,10,10.005,10,9.995,0,0,0,0,0,0,0,0
114,23.60575,50,50.00006,32,31.99825,32,31.99924,180,180.0078,52.23932,54.75552,229.1343,28.10852,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
115,19.94328,50,49.99856,32,31.99909,32,32.00334,180,180.0469,52.25579,54.74915,229.2109,28.13369,2,1.97,10,9.96,10,9.98,0,0,0,0,0,0,0,0
116,23.97772,50,50.0008,32,31.99812,32,31.99966,180,179.9969,52.21802,54.75039,229.2122,28.14418,2,2,10,9.995,10,9.99,0,0,0,0,0,0,0,0
117,20.34386,50,50.0018,32,31.99645,32,31.99966,180,179.9977,52.22847,54.77398,228.8632,28.14824,2,2,10,9.995,10,10,0,0,0,0,0,0,0,0
118,24.20662,50,50.00109,32,31.99905,32,32.00024,180,179.9838,52.25276,54.75823,229.1589,28.18054,2,1.96,10,10,10,10.005,0,0,0,0,0,0,0,0
119,20.77306,50,50.00404,32,31.99983,32,32.00024,180,179.9792,52.25378,54.77115,228.8073,28.20475,2,2.005,10,9.995,10,10,0,0,0,0,0,0,0,0
120,23.9205,50,49.99846,32,31.99997,32,32.0004,180,179.9658,52.22419,54.75265,229.1809,28.11709,2,1.995,10,10.005,10,10,0,0,0,0,0,0,0,0
121,20.91612,50,50.00048,32,32.00202,32,32.00171,180,179.9637,52.22933,54.78002,228.8065,28.11169,2,1.995,10,10.015,10,10,0,0,0,0,0,0,0,0
122,23.94911,50,49.99963,32,32.0023,32,31.99722,180,179.9378,52.24543,54.74466,229.1771,28.1111,2,1.98,10,9.975,10,9.99,0,0,0,0,0,0,0,0
123,20.8589,50,50.00166,32,32.0028,32,31.99823,180,179.9422,52.25697,54.77932,228.8195,28.09219,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
124,23.97772,50,50.00251,32,31.99909,32,31.99986,180,180.0056,52.24618,54.76468,229.2655,28.14257,2,2.005,10,10.005,10,10.015,0,0,0,0,0,0,0,0
125,20.97335,50,50.00636,32,31.99974,32,32.0004,180,180.0096,52.25299,54.78312,228.9054,28.1435,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
126,23.9205,50,50.00529,32,32.00192,32,32.00311,180,180.0207,52.25558,54.79004,229.2311,28.12842,2,2,10,10.01,10,10.005,0,0,0,0,0,0,0,0
127,20.88751,50,49.99984,32,32.00044,32,32.00384,180,180.0207,52.25947,54.77547,228.8676,28.1417,2,2,10,9.985,10,9.995,0,0,0,0,0,0,0,0
128,24.3783,50,49.99981,32,31.99946,32,32.00028,180,180.0233,52.27351,54.79171,229.1939,28.13988,2,1.97,10,10,10,10.03,0,0,0,0,0,0,0,0
129,20.80167,50,50.00105,32,32.00072,32,31.99746,180,180.0226,52.27047,54.78276,228.8478,28.13411,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
130,23.97772,50,50.00098,32,32.00039,32,31.99924,180,179.9933,52.25511,54.78384,229.2476,28.14786,2,1.99,10,9.99,10,9.98,0,0,0,0,0,0,0,0
131,20.68722,50,50.00422,32,32.00313,32,31.99997,180,179.9938,52.26142,54.79852,228.8718,28.15846,2,2.01,10,10.015,10,9.995,0,0,0,0,0,0,0,0
132,24.32108,50,50.00383,32,32.00169,32,32.0004,180,179.9586,52.25902,54.79775,229.2241,28.19476,2,1.95,10,9.97,10,10.015,0,0,0,0,0,0,0,0
133,21.23087,50,49.99999,32,32.00127,32,31.99955,180,179.9588,52.25566,54.79092,228.8731,28.19555,2,2.005,10,10,10,10.005,0,0,0,0,0,0,0,0
134,24.09217,50,49.99992,32,32.00011,32,31.99819,180,179.9979,52.24743,54.80615,229.3041,28.17625,2,1.925,10,9.965,10,10.01,0,0,0,0,0,0,0,0
135,20.97335,50,50.00027,32,31.99951,32,31.99924,180,179.9929,52.23483,54.76457,228.9251,28.16204,2,2.01,10,10.01,10,10.005,0,0,0,0,0,0,0,0
136,23.77743,50,50.00216,32,31.99714,32,31.99939,180,179.9993,52.27151,54.78896,229.1824,28.16789,2,2.005,10,10.015,10,10.005,0,0,0,0,0,0,0,0
137,20.60138,50,50.00017,32,31.99737,32,31.99951,180,179.9996,52.26634,54.78491,228.8244,28.16271,2,1.99,10,10.005,10,9.995,0,0,0,0,0,0,0,0
138,24.09217,50,50.00024,32,31.99918,32,32.00024,180,179.9734,52.25166,54.75414,229.2438,28.19809,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
139,20.60138,50,50.00593,32,32.00434,32,32.00013,180,179.9753,52.25738,54.79288,228.8777,28.1962,2,2,10,10.01,10,10.01,0,0,0,0,0,0,0,0
