id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
50,injection47,OCTANE,3244,3,0.1,0.0967537624410992,323.151695632935,22.4039993286133,10,2499.90686040831,34541.2013703064,0.566483,0.555462051393794,0.980544961444198,2201.33309972147,2158.50607939222,0.127874666666667,496.916476485937,0.111116637492707,431.795361983407,1.9640246072235,0.0246571566969877,0.0214258258787253,0.0278148608787843,8.34445826363528E-5,0.0429920607867555,0.0395557886983778,50.43768415690085,1.024309187614404,0.03893962698830183
51,injection48,OCTANE,3814,3,0.12,0.117245717142975,323.150980377197,22.4898452758789,10,3039.28084661238,42136.0238816808,0.573133,0.557111598535262,0.972045927446616,2227.04470110128,2164.78973194706,0.134524666666667,522.727614824859,0.112766184634175,438.17985345975,2.3880595801199,0.0259379711615178,0.0217426745407455,0.033705906919645,1.01117720758935E-4,0.0539906676852174,0.0487754431079582,50.436012803056954,1.0189879359924696,0.047348302282434945
52,injection49,OCTANE,4362,3,0.14,0.134100936417809,323.152140045166,22.5756807327271,9.98250007629395,3485.50878297293,48037.2468868409,0.576467,0.559670871459496,0.970863677295485,2235.9621744078,2170.81445893917,0.137858666666667,534.717102767307,0.115325457558409,447.316777624523,2.72000603873123,0.0265327995415186,0.0221959730310597,0.038551460905169,1.15654382715507E-4,0.0627981365300687,0.0561433177510509,50.43872264801248,1.015273475033118,0.05392694136433312
53,injection50,OCTANE,4889,3,0.16,0.157463067490318,323.152103805542,22.504150390625,10,4107.83019697067,55907.9357343659,0.5848,0.563238481630408,0.963130098547209,2272.36623079652,2188.5843118024,0.146191666666667,568.059176739389,0.118893067729321,461.984596757716,3.14851041249239,0.0281872449495311,0.0229237965425815,0.0452676278967046,1.35802883690114E-4,0.0748764942752199,0.065966264832758,50.43863796352036,1.009282526619128,0.06242258989565785
54,injection51,OCTANE,5395,3,0.18,0.173704770699618,323.152655029297,22.5613698959351,10,4543.08440738067,60749.8374204858,0.591467,0.56447589402307,0.954365829409029,2298.19014427679,2193.31414318238,0.152858666666667,593.944009049745,0.120130480121983,466.776143797679,3.41249098439602,0.0294716068281987,0.0231615148518752,0.0499368077177599,1.4981042315328E-4,0.0826564259006469,0.0720804547695106,50.439926072029536,1.0067061042552954,0.06765455959477207
55,injection52,OCTANE,5882,3,0.2,0.196952080475692,323.154579544067,22.6042957305908,9.99749994277954,5169.77382740888,67166.7902095702,0.596467,0.568004275744728,0.95228114169724,2316.98731057005,2206.42332140767,0.157858666666667,613.204967802367,0.123658861843641,480.355180976066,3.76025818856034,0.0304271578027815,0.0238351671306959,0.0566199657770773,1.69859897331232E-4,0.0932379935003868,0.080369544203342,50.44442352403876,1.0022049925138499,0.0745425941237772
56,injection53,HEPTANE,77,8,0.005,0.00636687314141408,323.150644683838,21.8603601455688,9.98499965667725,194.869545134477,2169.77754989217,0.459867,0.451400257913826,0.981588715680461,1784.97572059374,1752.11202509841,0.0212586666666668,82.5156052776036,0.00705484401273943,27.38340710535,0.114683453378294,0.00409446440694151,0.00135877795910777,0.00201243171950232,6.03729515850697E-6,4.6956731792256E-4,1.55829348724789E-4,141.7584247053284,5.1958202378656075,8.090062627084435E-4
57,injection54,HEPTANE,115,8,0.0075,0.00846297608825983,323.149811172485,21.9604997634888,9.99499988555908,259.032831828985,2918.07499131517,0.461517,0.453356835121201,0.98231882058776,1793.05214855258,1761.34887181852,0.0229086666666668,89.0030789486451,0.00901142122011434,35.0105157128304,0.154075411095522,0.00441638739239966,0.00173724327317677,0.00267496479718162,8.02489439154485E-6,6.43537463346865E-4,2.24262762286307E-4,141.753580625906,4.851928945862394,0.0010869242978922265
58,injection55,HEPTANE,153,5,0.01,0.0104882248899265,323.149681472778,21.9604997634888,9.98499965667725,321.03111313094,3663.34041190896,0.463167,0.45469866755996,0.981716459851328,1797.66148254155,1764.79386665178,0.0245586666666668,95.3180367540086,0.0103532536588732,40.1834442469752,0.193613425437106,0.00472974137208334,0.00199392796159044,0.00331510240285296,9.94530720855888E-6,8.30542045548282E-4,3.03098714627756E-4,141.75282686826858,4.512458627855104,0.0013658523058381873
59,injection56,HEPTANE,229,5,0.015,0.0139495785568411,323.151445770264,22.275239944458,10.0025000572205,427.001238578452,5016.22320517498,0.463183,0.45608347142054,0.984672303216093,1800.51325023277,1772.91552907779,0.0245746666666668,95.5281453623882,0.0117380575194526,45.6288941860316,0.2646376444616,0.00474014121463711,0.00226412227610023,0.00440916188181529,1.32274856454459E-5,0.0011672068733837,4.63906231063734E-4,141.76308046973668,4.031528699889519,0.001866759974350969
