id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
50,injection47,HEXANE,1042,1,0.09,0.103926109517841,323.15205039978,22.489839553833,9.98999977111816,6640.27921902389,90810.4952369243,0.451517,0.474942268278945,1.0518812542583,262.90921150158,276.549271150343,0.0199961666666668,11.6433631765527,0.0363488094897323,21.1651761549768,5.42640057249045,5.77746822112308E-4,0.0010502217510152,0.0116348948354881,2.32697896709761E-4,0.00428789371764044,0.00743326019252582,405.9245276142949,1.8227706433105964,0.013368003664086435
51,injection48,HEXANE,1143,1,0.1,0.110687816999072,323.155434036255,22.6758251190186,9.98750019073486,7070.0473291674,98202.1376460443,0.451533,0.473996560069583,1.04974954226952,262.823501178263,275.898850059555,0.0200121666666668,11.6484680178332,0.0354031012803699,20.6070586891223,5.87143960430419,5.77994073696503E-4,0.00102251710528749,0.0123918918578672,2.47837837157345E-4,0.00454512364059241,0.00788832021507595,405.97373885934735,1.8603258420206956,0.014462609381584642
52,injection49,DICHLOROMETHANE,51,2,0.0051,0.0080493895539543,323.152140045166,22.2609395980835,10.0025000572205,437.69223842054,5037.90689027868,0.433217,0.446719003039496,1.03116683564933,252.607044851803,260.480007102562,0.00169616666666678,0.989027783403762,0.00812554425028317,4.73797131893852,0.742642458331627,4.90758118306609E-5,2.35099349895989E-4,0.00189427000697556,3.78854001395111E-5,3.64457815425423E-5,1.74594759158924E-4,1082.1430996377678,3.9333448388530217,6.862701047395821E-4
53,injection50,DICHLOROMETHANE,74,2,0.0075,0.0101208331150044,323.154594802856,22.5899848937988,10.0100002288818,548.978112243408,6379.10874430013,0.43485,0.447596631894846,1.02931270988811,253.696650363365,261.133186675052,0.00332916666666677,1.94227534054209,0.00900317310563276,5.25255803044858,0.941957379747905,9.63754675772182E-5,2.60631294438237E-4,0.0023817446635987,4.76348932719741E-5,5.56548502891526E-5,2.26542465128504E-4,1082.23076742047,3.8453858362928948,8.703849567990837E-4
54,injection51,DICHLOROMETHANE,99,2,0.01,0.0123072154598247,323.154850387573,22.8761205673218,9.9975004196167,665.853375687643,7841.60256351469,0.433183,0.446467774604084,1.03066781153481,252.361453975081,260.100827484239,0.00166216666666674,0.968336238377157,0.00787431581487053,4.58737713183504,1.16235474953204,4.80486890747585E-5,2.27624918639417E-4,0.00289626796649184,5.79253593298368E-5,6.62446549828052E-5,2.7671039849396E-4,1082.2398955414826,3.885584604477806,0.0010740268902676826
55,injection52,DICHLOROMETHANE,195,1,0.02,0.0202935772827687,323.154455566406,22.8188943862915,10.0099997520447,1087.77943892936,13596.8119602274,0.436517,0.443955306694433,1.01704013061217,254.630925371663,258.969869597894,0.00499616666666675,2.91438487308492,0.00536184790521993,3.12769558529968,2.03172483541184,1.44611487362483E-4,1.55195943673868E-4,0.00477570560143965,9.5514112028793E-5,1.91965556170332E-4,4.11633109373907E-4,1082.2257946633467,4.569332912416308,0.0018773576137536606
56,injection53,DICHLOROMETHANE,288,1,0.03,0.0292231605393406,323.152300262451,23.119330406189,10.0250000953674,1550.57829569212,20412.5027419574,0.4365,0.444864541706224,1.01916275304977,254.950734387115,259.836292350032,0.00497916666666676,2.90822954937579,0.00627108291701051,3.66281144351505,3.07673048350936,1.44307023279611E-4,1.8174955149658E-4,0.00687711237574661,1.37542247514932E-4,3.42767210557667E-4,6.01562417227025E-4,1082.1488213757375,4.739781249571591,0.0028431676149662188
57,injection54,DICHLOROMETHANE,379,1,0.04,0.0381740069957786,323.153370285034,23.0477952957153,9.97249984741211,2005.42577383249,27501.0263401607,0.436517,0.445688214042587,1.02100998138122,253.638165300974,258.967098431515,0.00499616666666675,2.90302221189836,0.00709475525337377,4.12240692968469,4.20872084312879,1.44048157016305E-4,2.04554108562609E-4,0.00898352303780041,1.79670460756008E-4,5.05828335621069E-4,8.33115696140444E-4,1082.1870350151792,4.686350636872525,0.0038890882139146652
58,injection55,DICHLOROMETHANE,467,1,0.05,0.0499566916608603,323.151625061035,23.1479444503784,10.0025000572205,2591.06497806787,36846.7167426766,0.436567,0.444737012370717,1.01871422340836,254.412274704539,259.173402851189,0.00504616666666674,2.94068663047117,0.00614355358150404,3.58019603277312,5.69442266614041,1.45917856038901E-4,1.7765052688308E-4,0.0117563527055795,2.35127054111589E-4,7.22618760348012E-4,0.00109705140778961,1082.1247084965812,4.822106656009651,0.005262261014307484
59,injection56,DICHLOROMETHANE,553,1,0.06,0.0615318746221742,323.150469207764,23.1193294525146,9.98250007629395,3152.66339517535,45946.3386034723,0.436517,0.445864047516871,1.02141279152214,253.878344263388,259.314588321087,0.00499616666666675,2.90577118645388,0.00727058872765829,4.22857535444884,7.20241645372915,1.44185855732463E-4,2.09824076600633E-4,0.0144803508127527,2.89607016255054E-4,9.40050135050732E-4,0.00141346481178991,1082.0834314875665,4.74059479999351,0.006656063889480141
