"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
101,135.1966,100,100.0086,32,31.99649,32,31.99986,180,180.0264,52.7978,56.89158,228.4612,27.84224,2,1.985,10,9.985,10,9.975,0,0,0,0,0,0,0,0
102,135.9977,100,100.0026,32,31.99217,32,31.99935,180,180.0364,52.81461,56.93398,228.8399,27.80283,2,2,10,10,10,9.985,0,0,0,0,0,0,0,0
103,135.168,100,99.99983,32,31.99306,32,31.99912,180,180.0322,52.8123,56.9156,228.4973,27.77177,2,1.925,10,9.945,10,9.955,0,0,0,0,0,0,0,0
104,135.9405,100,100.0034,32,31.99867,32,31.99424,180,180.02,52.80767,56.93745,228.7227,27.81075,2,2,10,9.97,10,9.96,0,0,0,0,0,0,0,0
105,135.1393,100,100.0036,32,31.99751,32,31.99448,180,180.0195,52.81559,56.94419,228.4532,27.83525,2,1.955,10,9.95,10,9.995,0,0,0,0,0,0,0,0
106,136.055,100,100.0102,32,32.00016,32,31.99862,180,179.8655,52.79603,56.96995,228.8527,27.81535,2,1.94,10,9.93,10,9.995,0,0,0,0,0,0,0,0
107,135.168,100,100.0052,32,32.0022,32,31.99889,180,179.8616,52.78091,56.9277,228.5187,27.85998,2,1.945,10,9.945,10,10,0,0,0,0,0,0,0,0
108,135.7974,100,99.99883,32,31.9977,32,31.99974,180,179.9542,52.79591,56.9472,228.7034,27.90188,2,2.01,10,10.03,10,9.995,0,0,0,0,0,0,0,0
109,134.8532,100,99.99706,32,32.00155,32,31.99811,180,179.9544,52.79259,56.938,228.4192,27.92875,2,1.955,10,9.985,10,9.995,0,0,0,0,0,0,0,0
110,135.7974,100,100.0026,32,32.00457,32,32.00036,180,180.0024,52.82739,56.94716,228.8457,28.10263,2,2.04,10,10.05,10,10.03,0,0,0,0,0,0,0,0
111,132.1064,100,100.0028,32,32.00192,32,32.00009,180,180.0405,52.85972,56.92862,229.2053,28.35906,2,1.98,10,9.96,10,10.015,0,0,0,0,0,0,0,0
112,135.8547,100,100.0044,32,32.00327,32,32.0079,180,180.0141,52.87632,56.94806,229.1505,28.30618,2,1.955,10,9.985,10,10.035,0,0,0,0,0,0,0,0
113,133.3081,100,100.0067,32,32.00447,32,32.0055,180,180.008,52.86855,56.94817,229.152,28.30109,2,1.965,10,9.98,10,9.96,0,0,0,0,0,0,0,0
114,135.9977,100,100.0043,32,32.00638,32,32.00659,180,179.9896,52.88919,56.9478,229.1103,28.27172,2,1.925,10,9.975,10,10,0,0,0,0,0,0,0,0
115,133.1651,100,100.0075,32,32.0075,32,32.00636,180,180.0022,52.89064,56.93659,229.1298,28.35007,2,1.975,10,9.985,10,9.975,0,0,0,0,0,0,0,0
116,135.9405,100,100.004,32,32.01,32,32.00771,180,180.0021,52.93175,56.97858,229.0789,28.35644,2,2.005,10,10.01,10,10,0,0,0,0,0,0,0,0
117,133.022,100,100.0075,32,32.00713,32,32.00806,180,179.9996,52.93092,56.97545,229.0504,28.3205,2,1.99,10,9.98,10,10.05,0,0,0,0,0,0,0,0
