"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
111,20.51554,50,50.0007,32,31.9977,32,32.0021,180,180.0021,52.28861,54.86167,230.0239,28.3289,2,2.005,10,10,10,9.985,0,0,0,0,0,0,0,0
112,24.57859,50,49.99653,32,31.99891,32,32.00136,180,180.1125,52.29248,54.84903,229.7782,28.18066,2,2,10,9.98,10,10,0,0,0,0,0,0,0,0
113,20.65861,50,49.99689,32,32.00007,32,32.00071,180,180.1201,52.2879,54.84845,229.3595,28.1775,2,2.005,10,10,10,10,0,0,0,0,0,0,0,0
114,24.69305,50,49.99789,32,31.99988,32,31.99846,180,179.924,52.28357,54.88043,229.6746,28.19841,2,1.985,10,10.01,10,10.02,0,0,0,0,0,0,0,0
115,20.54416,50,49.99892,32,31.99733,32,31.99626,180,179.9664,52.26756,54.87239,229.7664,28.18703,2,1.995,10,10,10,9.99,0,0,0,0,0,0,0,0
116,24.46414,50,49.99992,32,31.99723,32,31.99838,180,179.9344,52.2641,54.86601,229.7191,28.23415,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
117,21.23087,50,50.0012,32,31.99937,32,31.99935,180,179.9352,52.26092,54.86401,229.314,28.22869,2,1.98,10,9.98,10,9.99,0,0,0,0,0,0,0,0
118,24.29247,50,49.99504,32,31.99695,32,32.00105,180,179.9619,52.22838,54.82044,229.6924,28.23363,2,1.99,10,9.99,10,9.99,0,0,0,0,0,0,0,0
119,20.8589,50,49.99233,32,31.99482,32,32.00148,180,179.9587,52.2257,54.84235,229.309,28.22195,2,1.98,10,9.97,10,9.965,0,0,0,0,0,0,0,0
120,24.32108,50,50.00629,32,31.99714,32,31.99854,180,179.9297,52.24043,54.84507,229.7444,28.17889,2,2.005,10,9.99,10,9.985,0,0,0,0,0,0,0,0
121,21.28809,50,50.00074,32,31.99765,32,31.99924,180,179.9234,52.23479,54.82699,229.3537,28.1617,2,2.01,10,10.005,10,10.035,0,0,0,0,0,0,0,0
122,24.3783,50,49.99824,32,32.00011,32,31.99804,180,179.9832,52.26863,54.80898,229.7687,28.10807,2,1.99,10,9.99,10,9.975,0,0,0,0,0,0,0,0
123,21.0878,50,49.99775,32,32.00137,32,31.99947,180,179.9781,52.25008,54.77372,229.3805,28.11301,2,1.96,10,9.96,10,10.005,0,0,0,0,0,0,0,0
124,24.46414,50,49.99785,32,32.00434,32,31.99989,180,180.0698,52.24443,54.79993,229.836,28.14957,2,2.035,10,10.03,10,10.01,0,0,0,0,0,0,0,0
125,21.25948,50,49.99514,32,32.00174,32,31.99916,180,180.0671,52.23963,54.793,229.4743,28.15853,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
126,24.54998,50,50.00074,32,31.99881,32,32.00055,180,179.94,52.22053,54.79108,229.7314,28.14585,2,1.995,10,9.97,10,9.97,0,0,0,0,0,0,0,0
127,21.517,50,50.00042,32,31.99909,32,32.00016,180,179.9388,52.21428,54.77084,229.3757,28.15485,2,2.015,10,10.03,10,9.995,0,0,0,0,0,0,0,0
128,24.54998,50,49.99596,32,31.99886,32,32.0026,180,180.0574,52.21767,54.78622,229.7851,28.11834,2,2.025,10,10.015,10,10.015,0,0,0,0,0,0,0,0
129,21.68868,50,49.99486,32,32.00021,32,32.00132,180,180.055,52.21532,54.7803,229.4059,28.10966,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
130,24.52137,50,49.9955,32,32.00118,32,31.99881,180,180.0135,52.22132,54.74519,229.8429,28.18402,2,2.015,10,10.01,10,10.02,0,0,0,0,0,0,0,0
131,21.83174,50,50.00162,32,32.00007,32,31.99889,180,180.0185,52.23217,54.76983,229.4612,28.18743,2,1.975,10,9.95,10,9.955,0,0,0,0,0,0,0,0
132,24.26385,50,49.99796,32,31.9984,32,32.00024,180,179.9552,52.19477,54.7232,229.7842,28.12545,2,2.02,10,10.01,10,10.02,0,0,0,0,0,0,0,0
133,21.54561,50,50.00127,32,31.997,32,32.00028,180,179.9593,52.20826,54.75484,229.4152,28.13256,2,2.015,10,10.03,10,10.005,0,0,0,0,0,0,0,0
134,24.57859,50,49.99718,32,31.99329,32,31.99676,180,179.9521,52.17902,54.74419,229.8103,28.10367,2,2.005,10,10,10,10.005,0,0,0,0,0,0,0,0
135,21.34532,50,50.0002,32,31.99333,32,31.99738,180,179.9508,52.17908,54.74093,229.4336,28.10744,2,1.945,10,9.98,10,9.995,0,0,0,0,0,0,0,0
136,23.94911,50,49.99789,32,31.9976,32,31.9937,180,180.0151,52.16099,54.72452,229.7988,28.10418,2,2.005,10,10.01,10,10.005,0,0,0,0,0,0,0,0
137,21.40255,50,50.00134,32,31.9984,32,31.99448,180,180.0146,52.16254,54.74798,229.4102,28.11636,2,1.995,10,9.995,10,9.99,0,0,0,0,0,0,0,0
138,24.29247,50,49.99949,32,32.00011,32,31.99637,180,179.9892,52.19918,54.74036,229.8357,28.08731,2,2.005,10,10,10,10.02,0,0,0,0,0,0,0,0
139,21.28809,50,49.99967,32,32.00104,32,31.99614,180,179.9899,52.19908,54.75048,229.4574,28.09763,2,1.965,10,9.995,10,9.99,0,0,0,0,0,0,0,0
140,24.06356,50,50.00515,32,32.00062,32,32.00148,180,179.9901,52.1913,54.75128,229.9004,28.12937,2,2.025,10,10.005,10,9.975,0,0,0,0,0,0,0,0
141,21.37393,50,49.99988,32,31.99979,32,32.00036,180,179.9847,52.18932,54.74247,229.5147,28.12298,2,1.985,10,9.99,10,9.985,0,0,0,0,0,0,0,0
142,24.29247,50,49.99895,32,32.00346,32,31.99885,180,179.9723,52.16326,54.72727,229.8423,28.15144,2,2.025,10,10.005,10,9.99,0,0,0,0,0,0,0,0
